#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dpdh 11=m 12=mh 
1.8971 0.0775 sign -99.0 0.040281875972935005 206.80951829374692 0.1329003274144831 0.7067621041973302 13.651894957431214 6.399339652080812 2.318313040345187e-6 4.60918462726937e-5
1.8981 0.0776 sign -99.0 0.04030421533702034 206.47149043000843 0.13291674244244855 0.706776673411584 13.638555225497061 6.393469382481372 2.313645674400106e-6 4.5968338498169704e-5
1.8991 0.0776 sign -99.0 0.04028580383167612 206.551437548332 0.13286359450510057 0.7067448759746704 13.639002771086279 6.3933831075098535 2.2466002160614037e-6 4.465732544771171e-5
1.9001 0.0776 sign -99.0 0.040267409448996705 206.63138350412288 0.1328104908592031 0.7067131084011214 13.639449989238834 6.393296937263352 2.297443486223227e-6 4.568952115154899e-5
1.9011 0.0776 sign -99.0 0.04024903216477696 206.7113282985338 0.13275743144759233 0.7066813706478372 13.639896880325804 6.393210871562957 2.2767826606458103e-6 4.5299989517078845e-5
1.9021 0.0776 sign -99.0 0.04023067195485518 206.79127193255798 0.13270441621312723 0.7066496626717471 13.640343444725303 6.3931249102343575 2.178601479030955e-6 4.3366959869980426e-5
1.9031 0.0776 sign -99.0 0.04021232879511139 206.8712144069397 0.13265144509864518 0.7066179844297801 13.640789682826753 6.3930390531102015 2.2948615078573626e-6 4.570273854661288e-5
1.9041 0.0777 sign -99.0 0.04023463479919986 206.53337527439174 0.13266790143958718 0.706632558823481 13.627479831229177 6.387183393094805 2.2198090788911846e-6 4.4178531700339406e-5
1.9051 0.0777 sign -99.0 0.04021630881404613 206.6131370482172 0.13261499558868126 0.7066009195946559 13.627925191388208 6.3870977482484825 2.2534189303813988e-6 4.4868540165178454e-5
1.9061 0.0777 sign -99.0 0.0401979998213422 206.69289766824159 0.13256213370318054 0.7065693099905138 13.628370226566007 6.387012207070983 2.309779449549716e-6 4.60123868321637e-5
1.9071 0.0777 sign -99.0 0.04017970779713957 206.7726571356277 0.1325093157265174 0.7065377299684383 13.628814937128862 6.386926769385161 2.17625623984752e-6 4.337289670509965e-5
1.9081 0.0777 sign -99.0 0.040161432717525966 206.85241545099126 0.1324565416019546 0.7065061794857084 13.629259323468672 6.3868414350287175 2.2851527706699566e-6 4.556461330048612e-5
1.9091 0.0777 sign -99.0 0.0401431745586477 206.93217261572843 0.13240381127324005 0.7064746584999553 13.629703385939221 6.38675620381901 2.1402946998650815e-6 4.2696274069376134e-5
1.9101 0.0778 sign -99.0 0.040165447177258964 206.59452375444002 0.1324203081178797 0.7064892376867968 13.616423318129417 6.380915094384761 2.2454776920573622e-6 4.4764634377559476e-5
1.9111 0.0778 sign -99.0 0.04014720603052562 206.67410089065356 0.13236764252724378 0.70645775536868 13.616866509132723 6.380830073278784 2.2166790840953173e-6 4.421125690412551e-5
1.9121 0.0778 sign -99.0 0.040128981747432055 206.75367688162 0.1323150205792959 0.706426302439199 13.617309377589763 6.380745154801649 2.2312532461297703e-6 4.452280802161268e-5
1.9131 0.0778 sign -99.0 0.04011077430427987 206.8332517283389 0.1322624422179711 0.7063948788561552 13.617751923870383 6.380660338782537 2.2574572042489453e-6 4.5066803255843064e-5
1.9141 0.0778 sign -99.0 0.040092583677416395 206.91282543185307 0.13220990738732535 0.7063634845774465 13.618194148341676 6.380575625049783 2.2108348260135652e-6 4.415673683562331e-5
1.9151 0.0778 sign -99.0 0.04007440984322928 206.99239799294799 0.13215741603138642 0.7063321195609659 13.618636051382513 6.380491013438919 2.3113205723337207e-6 4.618534677741299e-5
1.9161 0.0779 sign -99.0 0.04009664905306022 206.65494092420533 0.132173952582389 0.7063467031615469 13.605385671131781 6.374664395922148 2.1686187725258116e-6 4.330490777082414e-5
1.9171 0.0779 sign -99.0 0.040078492070557296 206.73433412567084 0.1321215254449502 0.7063153764714261 13.605826709098894 6.3745799922597115 2.1530021102105595e-6 4.301317496718809e-5
1.9181 0.0779 sign -99.0 0.04006035182426991 206.8137261902964 0.13206914163078 0.7062840789365014 13.606267426933133 6.374495690201357 2.2821795362259484e-6 4.56152326798983e-5
1.9191 0.0779 sign -99.0 0.04004222829075338 206.89311711932618 0.1320168010845099 0.7062528105151243 13.606707824988316 6.374411489571697 2.2200643316461244e-6 4.4394441012829644e-5
1.9201 0.0779 sign -99.0 0.04002412144659955 206.9725069135497 0.13196450375064545 0.7062215711655725 13.607147903639573 6.374327390207771 2.1733900383220367e-6 4.3481403348501056e-5
1.9211 0.0779 sign -99.0 0.040006031268447456 207.05189557393453 0.13191224957387748 0.7061903608462654 13.607587663252705 6.374243391942178 2.135703064737794e-6 4.274737994590856e-5
1.9221 0.078 sign -99.0 0.04002823704830118 206.71463179907983 0.13192882504499692 0.7062049484875019 13.594366874717416 6.368431208051479 2.2701356308462443e-6 4.540778369249926e-5
1.9231 0.078 sign -99.0 0.04001016356331589 206.7938417649466 0.13187663457266108 0.706173776157217 13.594805775601685 6.368347415615121 2.2528646520184155e-6 4.508334617637639e-5
1.9241 0.078 sign -99.0 0.03999210668849472 206.87305060259786 0.1318244871076066 0.706142632751382 13.595244358727731 6.3682637237634365 2.123054919617341e-6 4.25054595286696e-5
1.9251 0.078 sign -99.0 0.039974066400630615 206.95225831278043 0.13177238259478896 0.7061115182286389 13.59568262446907 6.368180132336125 2.1348983068743147e-6 4.276249416673419e-5
1.9261 0.078 sign -99.0 0.03995604267656557 207.03146489655785 0.1317203209794155 0.7060804325478179 13.596120573183436 6.368096641164848 2.1551804593470964e-6 4.3188858658600345e-5
1.9271 0.078 sign -99.0 0.039938035493184004 207.1106703549279 0.13166830220675732 0.7060493756678072 13.596558205231133 6.36801325008336 2.129756380484106e-6 4.2699242355498137e-5
1.9281 0.0781 sign -99.0 0.03996020782394801 206.77360135703145 0.13168491582338016 0.7060639669833222 13.583366912881555 6.36221544185747 2.255953340320772e-6 4.519914440058635e-5
1.9291 0.0781 sign -99.0 0.03994221717713864 206.8526287827372 0.1316329602467653 0.7060329477590461 13.583803692473259 6.36213225450838 2.153844151525627e-6 4.317340719109853e-5
1.9301 0.0781 sign -99.0 0.03992424301578424 206.93165508838638 0.1315810473644975 0.7060019572308971 13.584240156675765 6.362049166747797 2.1520232637777347e-6 4.315696165271206e-5
1.9311 0.0781 sign -99.0 0.03990628531692396 207.01068027493324 0.13152917712219472 0.7059709953580418 13.584676305848546 6.361966178411832 2.2416305879936806e-6 4.497484745384723e-5
1.9321 0.0781 sign -99.0 0.039888344057641724 207.08970434342461 0.1314773494656158 0.7059400620997576 13.58511214034609 6.361883289334489 2.298519744647494e-6 4.6137658722986594e-5
1.9331 0.0781 sign -99.0 0.03987041921506408 207.1687272948925 0.13142556434060676 0.7059091574153953 13.585547660522902 6.361800499350467 2.223125100330285e-6 4.464499494299404e-5
1.9341 0.0781 sign -99.0 0.039852510766356694 207.24774913014383 0.1313738216929988 0.7058782812643087 13.585982866743661 6.361717808300735 2.1750136812877247e-6 4.369908418883767e-5
1.9351 0.0782 sign -99.0 0.039874649618937795 206.91070011515654 0.13139049290722382 0.7058928846870638 13.572820443123327 6.355934420860867 2.217505343031623e-6 4.4523034929371455e-5
1.9361 0.0782 sign -99.0 0.03985675752030561 206.98954458047086 0.13133881286001864 0.7058620457994179 13.573254804008181 6.355851931143018 2.2064693905176766e-6 4.432199021956986e-5
1.9371 0.0782 sign -99.0 0.03983888176103169 207.06838793497602 0.13128717514370153 0.7058312353417817 13.573688852194323 6.355769539862704 2.232868078842785e-6 4.4873048701701874e-5
1.9381 0.0782 sign -99.0 0.03982102231843901 207.14723017973358 0.13123557970459032 0.7058004532738836 13.574122588031443 6.3556872468553856 2.146349383517243e-6 4.315429232709752e-5
1.9391 0.0782 sign -99.0 0.03980317916988843 207.22607131553974 0.13118402648896704 0.7057696995554403 13.574556011881281 6.355605051963829 2.116049923052471e-6 4.256478701539895e-5
1.9401 0.0782 sign -99.0 0.03978535229278387 207.3049113432311 0.13113251544322768 0.7057389741462593 13.574989124103059 6.355522955030057 2.2634066337633245e-6 4.5549961871421305e-5
1.9411 0.0783 sign -99.0 0.039807457633659095 206.9680606615738 0.13114922309667948 0.7057535804278114 13.561856010497523 6.349753827314435 2.23432722714587e-6 4.493471072422844e-5
1.9421 0.0783 sign -99.0 0.03978964695414962 207.04672397446677 0.1310977741549389 0.705722891957342 13.562288283516637 6.3496719296694994 2.1281957104058975e-6 4.2820073654860985e-5
1.9431 0.0783 sign -99.0 0.03977185249216922 207.12538618464933 0.13104636723810237 0.7056922316940353 13.56272024615015 6.349590129490686 2.150570078613158e-6 4.329024308219233e-5
1.9441 0.0783 sign -99.0 0.03975407422527649 207.20404729318142 0.13099500229303196 0.7056615995980599 13.563151898743826 6.349508426615317 2.1402821848957825e-6 4.3103044391200314e-5
1.9451 0.0783 sign -99.0 0.03973631213106768 207.2827073008762 0.13094367926656217 0.7056309956295768 13.563583241654598 6.3494268208875315 2.2376848630405733e-6 4.508543060489993e-5
1.9461 0.0783 sign -99.0 0.039718566187185056 207.36136620879853 0.13089239810574224 0.7056004197489092 13.564014275226814 6.349345312145152 2.274087059042834e-6 4.584000732967038e-5
1.9471 0.0784 sign -99.0 0.039740638003721976 207.024715284354 0.13090914145877827 0.7056150285429088 13.550910377114864 6.343590387237814 2.1335453026419546e-6 4.297829649132286e-5
1.9481 0.0784 sign -99.0 0.03972290810677516 207.10319812869167 0.13085792191063322 0.7055844892798389 13.551340577583352 6.343509075781695 2.2870418258004308e-6 4.6091572650795154e-5
1.9491 0.0784 sign -99.0 0.0397051943068253 207.18167987871323 0.13080674408469825 0.7055539780036533 13.551770469938443 6.3434278608228825 2.210390429977643e-6 4.456730850422459e-5
1.9501 0.0784 sign -99.0 0.03968749658165779 207.2601605351411 0.13075560792820912 0.7055234946748399 13.552200054538094 6.343346742209402 2.1386702704247814e-6 4.314109353473394e-5
1.9511 0.0784 sign -99.0 0.03966981490910154 207.33864009883735 0.13070451338856076 0.7054930392540095 13.55262933173288 6.3432657197858635 2.1445070182793204e-6 4.327873875060575e-5
1.9521 0.0784 sign -99.0 0.039652149267027835 207.41711857072545 0.13065346041326933 0.7054626117018695 13.553058301870024 6.343184793395617 2.2220994300265207e-6 4.486527401591098e-5
1.9531 0.0785 sign -99.0 0.039674187548475764 207.08066880897513 0.13067023873670178 0.7054772226678929 13.539983525086715 6.337444014723003 2.2323405680860234e-6 4.504193356486043e-5
1.9541 0.0785 sign -99.0 0.03965653780449084 207.15897186567923 0.13061924688829868 0.7054468314161655 13.540411668133558 6.337363283627822 2.1345000789133126e-6 4.308759559293272e-5
1.9551 0.0785 sign -99.0 0.03963890403823265 207.23727383571986 0.13056829646215617 0.7054164679332264 13.540839505348064 6.337282648090851 2.2528990644440588e-6 4.549851645238644e-5
1.9561 0.0785 sign -99.0 0.03962128622772502 207.31557472035968 0.13051738740630298 0.705386132180174 13.54126703705861 6.337202107947706 2.163451966181166e-6 4.371214127583242e-5
1.9571 0.0785 sign -99.0 0.0396036843510225 207.39387452026844 0.13046651966857098 0.705355824117981 13.541694263621046 6.337121663049801 2.1572467273072795e-6 4.360676521263411e-5
1.9581 0.0785 sign -99.0 0.03958609838622493 207.47217323639217 0.13041569319701557 0.7053255437077885 13.54212118537755 6.3370413132416346 2.1924682206664715e-6 4.433906132152737e-5
1.9591 0.0785 sign -99.0 0.039568528311474116 207.55047086975668 0.13036490793982092 0.7052952909108382 13.542547802665984 6.336961058365912 2.1266687680364844e-6 4.3028091334984696e-5
1.9601 0.0786 sign -99.0 0.03959053290989775 207.21404997085148 0.13038173994681104 0.7053099120880388 13.52950153672293 6.33123446808439 2.194477696665263e-6 4.437036822905096e-5
1.9611 0.0786 sign -99.0 0.03957297855583525 207.2921728380385 0.13033101524702695 0.70527969521792 13.529927333757295 6.33115440622956 2.1032137256851236e-6 4.254456716169502e-5
1.9621 0.0786 sign -99.0 0.03955544003973556 207.37029462742677 0.1302803316211472 0.7052495058623963 13.530352827541089 6.331074438842535 2.2175936054342972e-6 4.487881799100637e-5
1.9631 0.0786 sign -99.0 0.03953791733988671 207.44841534014262 0.13022968901774745 0.7052193439830159 13.530778018404748 6.330994565764534 2.2612310159966783e-6 4.578287243446918e-5
1.9641 0.0786 sign -99.0 0.0395204104346133 207.52653497710588 0.13017908738539227 0.7051892095413304 13.531202906687842 6.330914786842465 2.217312390720229e-6 4.491418749176014e-5
1.9651 0.0786 sign -99.0 0.03950291930227837 207.60465353913935 0.13012852667268823 0.7051591024989322 13.531627492733984 6.330835101926057 2.1783714368431962e-6 4.414556350204279e-5
1.9661 0.0787 sign -99.0 0.03952489032139524 207.26843719436343 0.13014539204214795 0.7051737250891018 13.518610164473728 6.32512254470738 2.2150667987273076e-6 4.485920748431686e-5
1.9671 0.0787 sign -99.0 0.03950741476476215 207.346381631712 0.13009489141220779 0.7051436536642711 13.519033936164359 6.325043050880746 2.125054841677729e-6 4.305595034801868e-5
1.9681 0.0787 sign -99.0 0.03948995492954734 207.42432499923018 0.13004443156298204 0.7051136095412279 13.519457406814745 6.324963650596184 2.116359062738968e-6 4.289933543323366e-5
1.9691 0.0787 sign -99.0 0.03947251079425862 207.50226729787136 0.1299940124434787 0.7050835926818768 13.519880576759729 6.324884343701159 2.118910949181233e-6 4.2970657556818664e-5
1.9701 0.0787 sign -99.0 0.039455082337442327 207.58020852852488 0.12994363400276301 0.705053603048174 13.520303446336516 6.324805130045051 2.137965671147455e-6 4.337685007517986e-5
1.9711 0.0787 sign -99.0 0.039437669537684725 207.6581486921081 0.12989329619000095 0.7050236406021565 13.52072601588046 6.324726009476825 2.143750122530638e-6 4.351403360739022e-5
1.9721 0.0788 sign -99.0 0.0394596069726556 207.32213825058895 0.12991019422568809 0.7050382642836108 13.50773753212274 6.31902742974544 2.170352288976302e-6 4.4024563630876696e-5
1.9731 0.0788 sign -99.0 0.03944220960533312 207.39990492767572 0.12985991602608565 0.7050083371494652 13.508159293153174 6.318948498360726 2.1159710733414997e-6 4.2941009611535113e-5
1.9741 0.0788 sign -99.0 0.03942482784410101 207.47767054268473 0.129809678316882 0.704978437106554 13.50858075533849 6.318869659607707 2.1981121667180015e-6 4.462826273794217e-5
1.9751 0.0788 sign -99.0 0.03940746166768959 207.5554350967318 0.129759481047673 0.7049485641172457 13.509001919002086 6.318790913331274 2.1349653156167145e-6 4.336591047952529e-5
1.9761 0.0788 sign -99.0 0.03939011105486162 207.63319859053948 0.12970932416795183 0.7049187181438488 13.50942278448533 6.3187122593868486 2.1277383214215242e-6 4.323876512280304e-5
1.9771 0.0788 sign -99.0 0.039372775984422334 207.7109610250367 0.12965920762739758 0.7048888991488121 13.509843352119308 6.318633697624757 2.1229431223775403e-6 4.31609261386304e-5
1.9781 0.0789 sign -99.0 0.039394679832122206 207.3751578184579 0.12967613764294852 0.7049035236054308 13.496883620028528 6.312949040130793 2.2232598810729783e-6 4.517022799621262e-5
1.9791 0.0789 sign -99.0 0.03937736005254541 207.452747401333 0.12962608025090863 0.7048737396200766 13.497303384936632 6.312870665671262 2.2066882813312743e-6 4.485389610433252e-5
1.9801 0.0789 sign -99.0 0.03936005576493526 207.53033592990516 0.12957606306190272 0.704843982517706 13.497722853168616 6.312792382942028 2.2628708737051444e-6 4.6016755782235814e-5
1.9811 0.0789 sign -99.0 0.0393427669482377 207.60792340521647 0.12952608602599397 0.7048142522610665 13.498142025047581 6.312714191791525 2.197229086426518e-6 4.470216047239039e-5
1.9821 0.0789 sign -99.0 0.0393254935814314 207.68550982796364 0.1294761490931654 0.7047845488128611 13.498560900912489 6.312636092077522 2.226846930951176e-6 4.5325269659128174e-5
1.9831 0.0789 sign -99.0 0.0393082356435388 207.76309519915776 0.12942625221363607 0.704754872135968 13.498979481086842 6.312558083649845 2.191646592402961e-6 4.462901701693415e-5
1.9841 0.0789 sign -99.0 0.03929099311361739 207.84067951961362 0.129376395337616 0.7047252221932698 13.499397765902858 6.312480166363725 2.165808085228544e-6 4.412283829750664e-5
1.9851 0.079 sign -99.0 0.03931286311559176 207.5049136934797 0.12939337534183035 0.7047398550912822 13.486466191335724 6.306809470475215 2.0978680948340627e-6 4.2710161280694755e-5
1.9861 0.079 sign -99.0 0.039295635707689014 207.58232579810334 0.12934357706963254 0.7047102398023324 13.486883679986388 6.306731738332438 2.0832118380127086e-6 4.2430968676501945e-5
1.9871 0.079 sign -99.0 0.03927842365797106 207.65973685690363 0.12929381866640385 0.7046806511534117 13.487300874440487 6.306654096886808 2.201927622042788e-6 4.486926325258735e-5
1.9881 0.079 sign -99.0 0.03926122694563593 207.73714687092283 0.12924410008278842 0.704651089107736 13.487717775017021 6.3065765459886975 2.2394570220607963e-6 4.565464050076677e-5
1.9891 0.079 sign -99.0 0.039244045549918095 207.81455584111853 0.1291944212694738 0.7046215536285616 13.488134382038414 6.306499085490971 2.091479798908403e-6 4.265717340469129e-5
1.9901 0.079 sign -99.0 0.039226879450082824 207.89196376802283 0.1291447821770287 0.7045920446790732 13.488550695846506 6.306421715257787 2.1707944829192647e-6 4.429484878275285e-5
1.9911 0.0791 sign -99.0 0.03924871583736191 207.55640840973768 0.12916179264525937 0.7046066776455939 13.475647691828764 6.300764831111117 2.132307086905655e-6 4.3480431079348945e-5
